chain,repo,nctshrt,12,13,14,15,16,23,24,25,26,34,35,36,45,46,56
3,YODA_run2,18,52,-2457,1552,1864,714,2648,107,5054,-2747,-2313,2565,-7302.999999999999,-6454,-1060,-2723
3,YODA_run2,18,-1996,-3336,316.00000000000006,3472,2648,3219,-2255,348,-1613,-6049,-3330,-2288,-4365,1434,3358.9999999999995
3,YODA_run2,18,-1157,-2358,1513,1278,3422,2082,-569,2918,-7483,-2936.0000000000005,195,-4574,-4934,2056,814
3,YODA_run2,18,-893,-1406,86,3280,1046,3075,-1286,1378,-3039,-2204,823,-1555,-55,-4053,-5566
3,YODA_run2,18,-1979,-1813,3446,2049,-7,4701,1763.0000000000002,427,-4794,-3114,3871,-6582,-324,-2880,-5377.999999999999
3,YODA_run2,18,106,-1837,3170,-419,4986,2221,-1837,2655,-2375,-2142,2107,-6289,-7986,-873,-1283
3,YODA_run2,18,-1077,508,1333,1449,3028,3752,-1029,3338.9999999999995,-6929,-5954,2089,-2792,-6044.000000000001,-2385,1024
3,YODA_run2,18,-1066,-4067,1830,1191,1325,2315,-2140,-1179,-2627,-2935,-1175,1805,-4871,-2481,-2224
3,YODA_run2,18,-1676,-2303,1188,1418,3278,3328,1701,1194,-7234,-2061,-1465,-4167,-7250,-3321,1450
3,YODA_run2,18,-873,-1563,-492.99999999999994,798,465,1775,1266,908,-6775,-7687.000000000001,1356,-3127,-4495,-2371,-194
3,YODA_run2,18,-1755,-2256,446.99999999999994,-256,2014,1809,-315,766,380,-7411,3126,663,-3058,1537,-5679.999999999999
3,YODA_run2,18,-551,-2940.9999999999995,1838,262,393,3263,1101,-65,-8689,-8611,1199,-3857,-1941,289,-1738
3,YODA_run2,18,1689,-821.0000000000001,2341,-791,2919,4627,-2047,1981,-4251,-6522,-350.00000000000006,-5812.000000000001,-1849,1843,-3916
3,YODA_run2,18,-1491,-1824,1440,385,-402,1965,7,2581,-1799,-2523.0000000000005,1482,-6399,-2408,-1752,-2198
3,YODA_run2,18,-1744.9999999999998,-893,1819,2526,3142,3206,1979,1009,-6544,-5200,1414,-3299.0000000000005,276,-2871,-1028
3,YODA_run2,18,468,-1333,-1177,3021,366,3670,-324,126,-2808,-4541,-1340,-2533.0000000000005,995,-1924,-2077
3,YODA_run2,18,-3015,-2301,-188,-1171,-2185,3232.9999999999995,250,2862,-7437,-4184,1932,-5629.999999999999,-470,2076,-3893
3,YODA_run2,18,68,-2054,-1555.9999999999998,1371,811,2924,1575,2.9999999999999996,-5990,-4620,146,-2816,-2622,-2079,-3207
3,YODA_run2,18,-1603.9999999999998,-3165,7,267,3229,2844.9999999999995,2002,2911.0000000000005,-1935,-258,624,-6192,-8195,-2970.9999999999995,640
3,YODA_run2,18,-3061,-3059,998,-1297,2146,3058,4196,2434,-4675,-1842,2883,-5374,-332,-4232,-5052
3,YODA_run2,18,-1913,-3429,476.00000000000006,3764,2610,2997,-2237,544,-1436,-6378,-3236,-2380,-3929.000000000001,2229,2320
3,YODA_run2,18,-1774,-2294,-97,2779,4006,2898,1700.0000000000002,1674,-3411,-1248,-769,-6559,-1434,-5738,69
3,YODA_run2,18,-2683,-2916.0000000000005,298,2730,1153,4283,-1081,1193,-6505,-3347,-2038,-5076.000000000001,-2342,-4064.999999999999,-890
3,YODA_run2,18,-2854,-1225,1258,3007.0000000000005,97,4646,147,93,-3953,-4308,-373,-5649,-2999,2063,-648
3,YODA_run2,18,-1431,-1772,-449,-3379,3468,2660,-563,-859,-2792,-208,45,-3938,-8102,-4300,1031
3,YODA_run2,18,-1816,-1314,839,2810.0000000000005,2741,3442,114,454.00000000000006,-6055,-2136,2169,-6812,-4918,341,-2685
3,YODA_run2,18,274,-2908,628,437,171,2813,-1797,832,-4393,-5396,-138,-5857,-3469,2495,-948
3,YODA_run2,18,551,-1365,-352,3021,2886.0000000000005,967,1273,2963,-3365,-5699,1109,-7280,-5248,1562,-1905
3,YODA_run2,18,-523,-968,1743,1580,735,2733.9999999999995,-814,2035,-4339,-4801,-1227,-5022,-3568,-2039,-420
3,YODA_run2,18,632.0000000000001,-3765,675.9999999999999,1561,3286,2670,-1324,1293,-1899,-3806,-132,-876,-7266,2829,-553
3,YODA_run2,18,-2199,-2576,2022,2856,2114,3297,791,1820,-3928,-2992,-1447,-2649.0000000000005,-1364,-794,-5293
3,YODA_run2,18,-1815,-1330,1706,1932,2178,2254,-2644.0000000000005,-668,-6968,-5843,-77,-1208,-5214,999,-2360
3,YODA_run2,18,-859,-2430,1433,539,4284,3048,-39,3934.000000000001,-6177,-5244,-1471,-2052,-1555,-2021,-6020
3,YODA_run2,18,-1049,-3290,371.99999999999994,581,2785.0000000000005,2332,-2504,2446,-4863,-6354.999999999999,549,-2645,-2967,-2397,1032
3,YODA_run2,18,-1159,-1356,1570,2069,1750,2082,-628,3232.9999999999995,-964,-6089,2546,51.00000000000001,180,-51.00000000000001,3958.999999999999
3,YODA_run2,18,-1936,-1481,1091,443,1976,1686,324,1587,3207,-6112,1436,-3735,-2148,468,-4648
3,YODA_run2,18,-354.99999999999994,-2019,1281,1717,5101,3479,709.9999999999999,458,-6725,-6110,-738.9999999999999,-2823,-3006,-3551.0000000000005,2915
3,YODA_run2,18,-1953,-1485,906,79.00000000000001,2227,1882,599,1463.0000000000002,3477,-6042,1686,-3090,-2193,485,-4623
3,YODA_run2,18,-2413,-3248,128,3323,2428,3556.0000000000005,-1761,926,-3534,-4853,-1628,-4416,75,1258,1534
3,YODA_run2,18,-2035,-3520,820,2654.0000000000005,2378,2324,3367,1198,-247,-3913,776,-2179,-1863,-881,1611
3,YODA_run2,18,-1172,-3015,554,320.99999999999994,2960,2273,495,1571,-4342,-2036,2416,-3560,-1591,-469,3255
3,YODA_run2,18,-1844,-3196,-154,923,1914,4111,-2925,2562,-5699.999999999999,-3635,-514,-7325,-1456,366,-1334
3,YODA_run2,18,-1997,-546,2274,2686,2504,2738.9999999999995,-775,2646,-6570,-6629,1606,-5374,-1744.9999999999998,826.0000000000001,43
3,YODA_run2,18,-1311,-2008,1608.9999999999998,1322.0000000000002,3598,4232,-2149,353,-8072,-3160,-893.9999999999999,-5829,-3866,2824.9999999999995,3842
3,YODA_run2,18,-3577,-1893,575,-76,-1649,4654,-1637.0000000000002,669,-188,-5298.000000000001,1811,-2121,-2484,-2680,-5220
3,YODA_run2,18,-1832,-2607.9999999999995,-673,-2998,2733,2640,-302,-346,-144,-1427,57.99999999999999,-5071,-6938,-2735,1241
3,YODA_run2,18,-2320,-2768,1800,1033,-38,2190,677,1921,-4442,-6467.000000000001,2042,-1346,-2767,-3116.9999999999995,-2047
3,YODA_run2,18,-1021,-2832,-492.99999999999994,4198,959,3854,2863,2228,540,-2827,1781,449,-2308,-4285,-1822
3,YODA_run2,18,-2587,-3401,112,2560,3900,2875,698,1607,-5004.999999999999,-4762,645,-4393,-1446,-2145,2760.0000000000005
3,YODA_run2,18,-1293,-4224,2006,-419,1749,2657,174,1721,-6485.999999999999,-4653,2619,-4134,-5439.000000000001,769,-6129
3,YODA_run2,18,-448,-779,959,2773,904,2445,850.0000000000001,1911,-3217.9999999999995,-5722,556,-1532,-877,-1110,-552
3,YODA_run2,18,-497,-1910,866,3187.9999999999995,1360,2196,1975,902,-4248,-4441,-5,-5352,-4079.999999999999,-3239,3583
3,YODA_run2,18,-2124,-2382,239,-1189,2099,2443,-1896,2810.0000000000005,-6308,-8968,2800.0000000000005,461,-3513,-2497,-1906
3,YODA_run2,18,-3036,-1761,1288.9999999999998,774,77,2948,1037,4226,-5300,-1129,-218,-6193.999999999999,-573,129,-6021
3,YODA_run2,18,-1935,-2839,2241,44,668,1190,-726,3387,-4934,-5807,793,-6440,-1107,1024,575
3,YODA_run2,18,-1661.9999999999998,-3893,-329,1717,684,3053,1452,3495,-3893,-4036,602,-2781,-6068,-2120,480
3,YODA_run2,18,-2467,-369,-441,2186,-576,2597.9999999999995,45,1558,-2998,-4614,-3719,-3410.0000000000005,-2258,-4628,3888
3,YODA_run2,18,-378,-2092,1391,-182,2870,3292,397,2365,-7042.000000000001,-8198,2197,-2747,-4129,-1130,-4568
3,YODA_run2,18,-2863,-3179,2539,-967,-150,1984,-904,-1033,-3603,-8128,2437,-700.0000000000001,636,-2592.9999999999995,-4331
3,YODA_run2,18,-1156,-3281,1427,1390.0000000000002,961,2272,27,1596,-3498,-5115,687,-6051,-3350,-2120,102
3,YODA_run2,18,-1489,-2753,-283,2715,3960,2569,-267,-84,-4276,-7390,-1137,-2282,1513,-1737,1658
3,YODA_run2,18,-453,-3709,-110,1052,2182,2412,-73,1664,4210,-4769,292,-2045,-1861,-360,-3810
3,YODA_run2,18,-1083,-950,1343,522,1874,4193,889.0000000000001,620,-2388,-6458,2060,-5796,-2521,846,2242
3,YODA_run2,18,-759,-1427,1761,3473,923,2043,2028,844,-5083,-4840,1513,-6314.999999999999,-6601,1215,-2629
3,YODA_run2,18,214,-2973,1690,2586,3201,3246,-1950,2932,-1392,-3725,1696,-559,-415,2240,155
3,YODA_run2,18,-2653,-4059,2526,-3156,2905,1668,1507,3003,-6360,-4855,1552,-2812,-5552,-221.00000000000003,-3294.0000000000005
3,YODA_run2,18,641,-1260,2406,1031,-164,2708.9999999999995,1283,235,-7097,-5183,1849,-8315,-2761,1881,-835
3,YODA_run2,18,-869.9999999999999,-445,-830.9999999999999,-793,3145,93,1661,1641,-5884,-5121,1688,-3607,-5243,-2477,-1724.9999999999998
3,YODA_run2,18,-1209,-3714,661.0000000000001,-557,1679,1979,2382,3441,-7433,-5379,712,-3085,-4377,-4255,-830.9999999999999
3,YODA_run2,18,-1254.0000000000002,-1684,-476.00000000000006,-1154,1409,3181,1119,1946,-8271,-4222,-1350,-187,-4375,-2103,-473
3,YODA_run2,18,-1800,-3214,2484,625,1468.0000000000002,3081.9999999999995,-2064,600,776,-6278,700.0000000000001,-1956,-1207,2353,-8058
3,YODA_run2,18,-1528,-3131,1501,1437,881,1940,-4153,2671,-8358,-8436,171,-2047,-2535,3567,-1098
3,YODA_run2,18,509,-2638,509,-762,1446,2721,918,2803,-618,-3292,187,-2131,-4250,4563,-2040
3,YODA_run2,18,-394,-2028,1486,2934,2209,1935,1896,1254.0000000000002,-5171,-2982,4,-1828,-3105,-3390.0000000000005,-2182
3,YODA_run2,18,2,-2354,-366,-1962,-385,1574.0000000000002,328,1338,-6762,-7002,3394,514,-2960,-1152,2414
3,YODA_run2,18,-2970.9999999999995,-3011,1746,-1260,258,4017,-1487.9999999999998,2410,3158.0000000000005,-5054,1578,-6347,-3659,1782,1244
3,YODA_run2,18,-1254.0000000000002,-2737,654,1676.9999999999998,3952,4191,827,2543.0000000000005,-5011,-5292,336,-4569,-4223,1649,137
3,YODA_run2,18,-1537,-2496,3123,892,3819,2449,2556,292,-7096,-6563,-2064,-6988,-2438,897,1505
3,YODA_run2,18,-1184,-2774,1132,-284,1082,1213,1232,3384,-7374.000000000001,-3560,659,-5237.000000000001,-712,-1366,-3236
3,YODA_run2,18,-1607,-2859.9999999999995,843,1028,1544,2762,-876,4455,-6983,-2913,713,-6366.000000000001,-2560,1108,-2027
3,YODA_run2,18,-3391,-3870,-51.00000000000001,190,2968,3262,-665,4254,-6691,-3519,2506,-4537,-2740,-821.0000000000001,-920
3,YODA_run2,18,-1097,-1171,998,3565,2216,603,-348,1059,-7771,-7416,1057,-110,3024,-50,-443
3,YODA_run2,18,-718,-2511,381,2314,-472,3122,-1204,1822,-7310,-3695,650,-4248,-3433,-2885,-2249
3,YODA_run2,18,-592,-1545,-2798,1492,4535,3055,377,1729,-2651,-2087,1651,-7921,-115,-431,-3004
3,YODA_run2,18,-408.00000000000006,-3556.0000000000005,-480.99999999999994,156,2826,2500,1350,4560,-4327,-5837,2351,-6411,-3286,-765,-1150
3,YODA_run2,18,-3365,-1354,998,1412,2728,3920,-1248,1369,-6887,-6258,-725,-5608,-3046,1570,-1166
3,YODA_run2,18,-2005,-2251,1476,-370,383.99999999999994,3801,-1113,2222,1094,-4811,1605,-1372,-5429.000000000001,-2179,1512
3,YODA_run2,18,-2056,-3108,119,-825,3373,3459,-1627,1873,-3152,-4500,3492,-2862,-1436,-3668,-3083
3,YODA_run2,18,-459.00000000000006,-1734.9999999999998,2587.9999999999995,3006,1495,218,-535,1123,-3790,-7885,1528,-400,-799,522,-2323
3,YODA_run2,18,-1261,-1555.9999999999998,1020,-3247,1771,3993,940,-312,-5513,-3308,2268,-4511,-6279,-2194,-2973
3,YODA_run2,18,-1561,-4148,2469,1246,3593,2597,560,2315,-7552,-2114,858,-352,-8123,1196,-3430.0000000000005
3,YODA_run2,18,-411,-1710.0000000000002,-243,1613.9999999999998,-179,3696,-282,-128,-8361,-7191,-2356,-5454,-207,2079,-187
3,YODA_run2,18,-866,-3529,1321,2290,3977,3183.0000000000005,917,-344,-3790,-6356.000000000001,378,-5985,-3093,896,-1440
3,YODA_run2,18,-1166,-1890,231.99999999999997,-154,2671,2975.9999999999995,-1758.0000000000002,-1200,-696,-6057,-474,-6555,1548,-1398,-2288
3,YODA_run2,18,-842,-2854,81,150,2167,1313,-2087,2127,-8298,-7368,761,-278,-261,-1990,-2947
3,YODA_run2,18,-2528.0000000000005,-3802,348,283,2237,2008,-1510,97,-5940,-6106,-1266,-3924.000000000001,73,737,-976
3,YODA_run2,18,-320,-2208,-465,121,456,1375,233,424,-244.00000000000003,-3862.999999999999,-293,-6675,-1878,824,-6088
3,YODA_run2,18,-2650,-2271,1361.9999999999998,1255,1786,3776,-485,3532,-1372,-2535,570,-4443,-6753,-37,-1775
3,YODA_run2,18,-3446,-1965,793,1067,3194,4084.999999999999,-28.999999999999996,1910,94,-8086,2703,-1229,-619,-210,-591
3,YODA_run2,18,-1797,-1560,1538,693,2125,3739,1651,1427,-5094,-5159,358,1516.0000000000002,-5144,-1727,-3118
3,YODA_run2,18,-161,-3486,-560,1545.9999999999998,-714.9999999999999,2754,-531,2302,-1774,-8755,699,1452,-2060,-1205,-3700
3,YODA_run2,18,-2060,-3101.9999999999995,-286,1212,-14,2011,587,859.9999999999999,-2884,-5729,2839,-1485,-3981,-487,-5961
3,YODA_run2,18,-185.99999999999997,-1087,529,3004,4172,2684.0000000000005,766,2950,-4259,-2436,712,-4727,-6100,1534,-822
3,YODA_run2,18,-1018,-127,2120,-1854,2864.9999999999995,2098,1813,558,-4795,-5040,523,-3167,-5790.999999999999,-2205,2163
3,YODA_run2,18,-989,-1530,731,194,-266,1345,1956,1404,-3837.999999999999,-2316,-1221,-6197,-4613,-2402,-402
3,YODA_run2,18,-2645,-3212.9999999999995,2011,-87,1663,2982,-541,1526.0000000000002,-8249,-4731,-939,708,-7449,324,-2465
3,YODA_run2,18,-1792,-3413,446.99999999999994,1623,3080,4398,-1453.0000000000002,1196,-6928,-5349,872,-4100,-7531,4998,-3856
3,YODA_run2,18,-583,-1385.0000000000002,2424,1140,1959,3469.9999999999995,349,245,-7199,-5215,-718,-826.0000000000001,-1073,-5229,-1351.9999999999998
3,YODA_run2,18,-1392,-1527,-2994,-2370,2868,2319,-1407,2542,-1280,-1177,148,-1659,-7738,-301,-3958
3,YODA_run2,18,-1612,-2509,1535.9999999999998,-1772,5014,4750,581,2692,-2473,-4443,2072,-2266,-4999,-261,-3686
3,YODA_run2,18,-945,-1642.0000000000002,-1334,1231,4440,4467,-869.9999999999999,2494,-2357,-7709,2127,-1537,-2987,-908,-4594
3,YODA_run2,18,-1199,-1771,1495,-459.00000000000006,2803,3595.9999999999995,-1346.9999999999998,397,294,-6915,-847,-627.0000000000001,3336,-53,793
3,YODA_run2,18,-827,-3333.9999999999995,2733.9999999999995,1576,1937,3896,1499,-233,-8231,-7874,2294,-3880,-3421,578,335
3,YODA_run2,18,-1955,-2090,1680,1833,900,3817.999999999999,229,1068,-4749,-6715,-983,-4230,-4230,-2032,1646
3,YODA_run2,18,-1160,-2366,-815,3050,2930,135,325,1336,-5991,-6593,-383,-2621,-4484,-3151,1840
3,YODA_run2,18,-1042,-2006,719,303,1259.0000000000002,638,-1637.0000000000002,34,-591,-4756,-1380.0000000000002,-1622,-6653,1939,-5174
3,YODA_run2,18,-1382,-1277,-924,1879,19,3391,1138,-675.9999999999999,-2435,-4939,1878,-5007,-5641.000000000001,-196,-886
3,YODA_run2,18,-1922,-1018,1719,1888,830,1857,1453.0000000000002,-420,-6228,-4162,1031,-3770,-7126,1113,-3287
3,YODA_run2,18,-893,-2151,194,2353,1246,4064,618,1595,-4098,-8141.000000000001,-511,-3286,-417.99999999999994,-7,-827
3,YODA_run2,18,-763.0000000000001,-4199,939,240,822,2102,-903,3597,-2051,-2426,1442,354,-4478,235,-7277
3,YODA_run2,18,-2373,-2500,-133,27,3382,2427,1434,1670,-4452,-8249,368,-313,-966,557,-6953
3,YODA_run2,18,336,-1994,885,1257,-2664.0000000000005,1966,2499,509,-6192,-3642.000000000001,1202,-4433,-2282,113,-1212
3,YODA_run2,18,-2186,-3909.000000000001,2509,1288,3661,3545,-1970,2222,-112,-4289,-367.00000000000006,-3133.0000000000005,-8231,2853,-1419.9999999999998
3,YODA_run2,18,176,-3088,-474,2306,-651.9999999999999,2670,-1633,4261,-2948,-4220,944,-4115,-6765,300,2702
3,YODA_run2,18,-2068,-2770.0000000000005,2506,74,1105,2343,-2994,764,-6585,-5261,2087,-1938,-1900,-3248,-506
3,YODA_run2,18,-1067,-2866,408.00000000000006,-750,282,3844,-315,983,-4300,-5679,31,-7407,-680,742,1274.0000000000002
3,YODA_run2,18,-566,-1888,1522,2014,2282,2396,-2521,3043,-6715,-5087,1589.0000000000002,344,-4309,-2064,-451.99999999999994
3,YODA_run2,18,-1432,-3634,35,1621,1102,3713,515,1559,-3721,-4481,671.0000000000001,-7079,-4459,3425.0000000000005,-6494
3,YODA_run2,18,-1016,-2945.9999999999995,2181,22,3253,3252,1784,704,213,-4139,800,-1308.9999999999998,-5417,-3328,1911
3,YODA_run2,18,2138,-1890,-568,980,2478,1014,-875,1219,685,-9146,-7,-2285,-2362,-221.00000000000003,2036
3,YODA_run2,18,-965,-1231,615,882,2281,3096.9999999999995,686,2536,-2111,-3832,2990.9999999999995,-4404,-2441,2506,-7715.999999999999
3,YODA_run2,18,-3745,-3247,1320,123,1208,-68,2003,1453.0000000000002,-5341,-5402,-261,-6635,-5556,43,-304
3,YODA_run2,18,-47.99999999999999,-3891,2832,-388.99999999999994,2006,2000,1435,-122,-96,-4194,-839,-6280,-3690,2778,1282
3,YODA_run2,18,-654,-2614,1290,2355,695.0000000000001,1236,1312,3444.9999999999995,-6717,-4390,666.0000000000001,-685,-492,-316.00000000000006,-3322
3,YODA_run2,18,-509.99999999999994,-4079.999999999999,515,471.00000000000006,-888,3230,1711,1737,-6826,-3376,-416,-191,-546,-273,-7442
3,YODA_run2,18,-2844.9999999999995,-3237.9999999999995,2589,1905,1119,3968,785,2667,-4035.000000000001,-2406,-488.00000000000006,-7884,1914,1422,-686
3,YODA_run2,18,-915,-2919,-1453.0000000000002,1313,4122,3070,-1573,3664,-8300,-7234,-704.9999999999999,-5303,-1626,2244,549
3,YODA_run2,18,-325,-416,1176,1349,-827,1617,-2333,-188,-7766,-1742,3577,-6311,388.99999999999994,2474,1081
3,YODA_run2,18,-1377,-1718,902,2029,2431,1327.0000000000002,1268,4813,-4722,-2803,1987,-8329,-1208,2888,-5391
3,YODA_run2,18,-2791,-2316,1605,37,931,1938,-788,-387,-6909.999999999999,-8748,-165,-616,-2554,-241,1215
3,YODA_run2,18,-1809,-2483,3552,570,270,3626,1316,1381,-2334,-7270,1973,-1537,-1774,-1166,-5340
3,YODA_run2,18,-1870,-2513.0000000000005,1256,23.999999999999996,4459,2120,-1283.9999999999998,3323.9999999999995,-5971.999999999999,-5890,1668,-623,-7776.999999999999,-690.0000000000001,-1221
3,YODA_run2,18,-429.99999999999994,-654,-801.9999999999999,2272,871,2916.0000000000005,-478,3121,-2105,-4133,3297,-8835,-8044,3403,-2812
3,YODA_run2,18,-545,-3609,3312,1133,3141,5264,603,1267,-1427,-4884,548,-1749,-4425,4359,-4222
3,YODA_run2,18,-2111,-2721,1220,1350,2139,1699,1574.0000000000002,619,-6465.999999999999,-2821,2162,-1905,-5875,4313,-3646
3,YODA_run2,18,-1124,-2241,2284,1808,2488,3618,-1726,1214,-6411,-2199,-1176,-1344,-1257,2053,-2727
3,YODA_run2,18,-1229,-1026,2743,-691,3724,3695,524,2664.0000000000005,-3812.999999999999,-1782.9999999999998,1269.0000000000002,-5966,-5101,-2217,-3577
3,YODA_run2,18,-851,-1560,3093,1915,2707,2722,1490,1408,-5832.000000000001,-1734,349,-5098,-7972,-1520,1399
3,YODA_run2,18,-1709,-1168,494,-590,470,3159,-1782,-428,-4354,-1030,1880,-7398,-3764,-1703,1917
3,YODA_run2,18,-1139,-2380,1987,-1361.9999999999998,4655,1015,1474,-663,-4501,-6781,987,-1801,-3163.0000000000005,183,-3814
3,YODA_run2,18,-3392,-4155,1722,1859,1655,4084.999999999999,864.9999999999999,2175,-3811,-969,1054,-8455,-1616,-2764,622
3,YODA_run2,18,-194,-2267,2794,1237,3283,3865,-954,2632,-1557,-8927,2115,-1584.0000000000002,-3237,-660,-1887
3,YODA_run2,18,-565,-1826,2426,-433,4936,3261,-3214,3119,-1249,-3333.9999999999995,59,-4497,-7179,1697,-1019
3,YODA_run2,18,-573,-1577,955,-604,3795,2271,547,2414,-6743,-5223,820,-1429,-4048,-1104,-1884
3,YODA_run2,18,295,-2452,461,1402,2625,3676,-2205,1506.0000000000002,-3150,-3511.0000000000005,805,-5353,-7003,-4289,2171
3,YODA_run2,18,-1055,-3303,1583,-1983,2051,4963,-1298,1108,-5842.000000000001,-6765,1095,-4316,-4793,2008,-2632
3,YODA_run2,18,162.99999999999997,-1741,-280,3452,3522,2349,149,2977,-4444,-8142,417,-1906,-2788,-2180,-1406
3,YODA_run2,18,-1133,-641,548,1616,324,1744.9999999999998,660,-1045,-5601,-4750,1507,-5896,-3958.999999999999,1755,1708
3,YODA_run2,18,-1893,-2698.9999999999995,-821.0000000000001,3403,770,2671,-1369,408.00000000000006,-1711,-4536,-830.9999999999999,-2664.0000000000005,-6770.000000000001,-62,2377
3,YODA_run2,18,-2621,-1845,1376,2281,679,3914.000000000001,334,-170,-2566,-1293.9999999999998,235,-2034,-3034,-3063,-3232.9999999999995
3,YODA_run2,18,-1040,-2622,1411,1170,2494,3361,-1190,2968,-5528,-4457,3600.9999999999995,-193,-4623,-2212,-1676.9999999999998
3,YODA_run2,18,-1230,-305,-560,1260,1480,4022,-597,2091,-9299,-8535,2529,-2535,-4099,-1535.9999999999998,-2179
3,YODA_run2,18,119,-2950.9999999999995,-233,631,-121,1958,2531,2451,-1025,-2671,-1351.9999999999998,-1731,-6254,-1368,403
3,YODA_run2,18,1224,-2358,1136,276,339,3128,793,2256,-7466,-4677,1910,-7833,-3990,460,-3286
3,YODA_run2,18,-3135,-2673,-114,3436,3523,3560,913,1936,-1773.0000000000002,-2868,2251,-4234,-6894,-3307,2530
3,YODA_run2,18,-3002,-1894,1311,1292,325,3035,1218,4434,-5064.999999999999,-2397,-461,-6415,-888,353,-4280
3,YODA_run2,18,-425.00000000000006,-2005,1021,1940,1629,3179,476.00000000000006,1569.0000000000002,-5389.000000000001,-2402,695.0000000000001,-2748,-2852,-6535,1205
3,YODA_run2,18,-979,-3271,199,1648,2158,3328,-1972,354.99999999999994,-1456,-6038,2157,-591,-3893,-2828,-6657.999999999999
3,YODA_run2,18,-582,-1781,140,793,1933,3409,2565,1482.9999999999998,-348,-1764,-1429.9999999999998,-4136,1579.0000000000002,-919,635
3,YODA_run2,18,-707,-1385.0000000000002,397,1530,2302,3071.9999999999995,2552,1303.9999999999998,-3903,-2078,220,-7286,-1742,2088,-1887
3,YODA_run2,18,11,-634,620,486,3418,3080,246,2732,-6825,-6142,2949,191,-5795,-2313,1012
3,YODA_run2,18,-2935,-2170,554,1939,1233,4569,-152,81,-6690,-3657.000000000001,-1688,-4979,-1966,-3812.999999999999,-1388
3,YODA_run2,18,-2597.9999999999995,-2811,-932,1884,3391,2636,-1806,3673,-5565,-5056.000000000001,-190,-80,-3341,-3810,2493
3,YODA_run2,18,-557,-1924,477,2248,-1492,3151,534,-3232.9999999999995,-6393,-5022,-1413,-6602,-3220,-1351,3903
3,YODA_run2,18,-918,-1392,-1697,2461,3685,3839,-57.99999999999999,5,-5775,-5319,-682,-3075,-4913,635,2702
3,YODA_run2,18,-9,-1751,2113,1225,2243,2592,-1403,2673,-2668,-5530.000000000001,3503,-972,-1568,3506,-1467
3,YODA_run2,18,278,-2305,1742,593,1757,4046,281,3504,-2326,-7499,815,-4326,-4343,2614,-497
3,YODA_run2,18,-1712,-3299.0000000000005,-342,905,4276,2099,2039,1402,-1045,-3012.0000000000005,-87,-4872,-5389.000000000001,-3184,2167
3,YODA_run2,18,-177,-2760.0000000000005,2507,985,1739,839,1525,3020,-3795,-1629,-888,-8161.000000000001,-4190,-1150,2541
3,YODA_run2,18,-583,-2696,-173,1345,3961,2057,-11.999999999999998,4745,-3769,-4956,1487.9999999999998,-7052.000000000001,-3839,-1225,-1431
3,YODA_run2,18,-2140,-2321,1185,2740,1302,604,913,-505.00000000000006,-2623,-2766,1757,-1191,-5792.000000000001,958,-1438
3,YODA_run2,18,-596,-2368,-946,1653,2713,3262,-181.00000000000003,2047,-6539,-3111,383.99999999999994,-3701.999999999999,-6546.999999999999,-533,-4773
3,YODA_run2,18,-1846,-2008,2041,-1398,4543,3680,-806.9999999999999,4118,-3812,-7389,611,-6666,-3860,4061,-2693
3,YODA_run2,18,-1380.0000000000002,-3143.0000000000005,341,1233,2393,2226,497,5558,-7901,-3704,2457,2049,-5556,-1075,-5917
3,YODA_run2,18,-996,-3022.0000000000005,4490,1484,593,1947,-1,87,-1769,-3467,1222,-6320,-4934,-816.0000000000001,1589.0000000000002
3,YODA_run2,18,-2417,-1249,-2684.0000000000005,-1714,2777,1818,-246,2463,-383.99999999999994,-393,-733,-2482,-8048.999999999999,3166,-6218
3,YODA_run2,18,-2031,-2586,2137,319,3235,2527,-406,2738,-6472,-4375,1042,2934,-7590,1329,-3307
3,YODA_run2,18,-1691,-2284,-451.99999999999994,1884,3557,1336,640,714,-6284,-3556.0000000000005,-2117,-4130,-4219,616,-1397
3,YODA_run2,18,-1136,-2452,2309,-1744.9999999999998,4283,3301,-433,646.9999999999999,546,-2496,890,-3620,-7178,-1413,-587
3,YODA_run2,18,-2115,-1681,469,2707,3645,2817,-424,936,-4212,-4012,457,75,-2706,-1533,-6412
3,YODA_run2,18,-1674,-1226,1687,1026,2400,492.99999999999994,-800,1816,-2305,-6354.999999999999,-188,-5318.000000000001,-2765.0000000000005,4306,-3261
3,YODA_run2,18,-3071,-2949,1841,168,3689,3101.9999999999995,66,3040,-7054,-8814,1868,-5802.000000000001,-1403,3263,-7671
3,YODA_run2,18,-1999,-520,-1629,301,3528,3759,496,3382,-5006,-3145,714.9999999999999,-1810,-2905,-6069,-3973
3,YODA_run2,18,229,-1196,2737,-1120,762,2393,-301,1329,-8311,-5471,-276,-1787,-5074,-3669,1427
3,YODA_run2,18,-1160,-1961,-1530,2147,3453,3783.000000000001,-1193,4074.999999999999,-4009,-6057,1496,-2655,-1049,-4324,-5443
3,YODA_run2,18,-1663,-2428,1612,1441,92,3829,1398,1464,-6094.000000000001,-3009,3095,-4822,1236,-2955.9999999999995,-2982
3,YODA_run2,18,-2831,-3160,1384,-789,4330,3434,-310,1001,-4071,-2945,1666,-5024,-4306,-1692,-5796
3,YODA_run2,18,-2984,-2640,1694,2442,1350,2165,10,717,-7249,-5624,2327,-4736,-5585,-410,-1616
